word,word_normalized,num_raw_variants
ŋ̀gáɾɔ́ðìt̪ɔ̀,ŋgá_ɾɔ́ðìt̪ɔ̀,1
ŋgár̀lɜ̀nd̪ìt̪ɔ́,ŋgá_ɾ̀làndìt̪ɔ́,1
ŋgár̀lànd̪ɔ́,ŋgá_ɾ̀làndɔ́,1
ŋgáŕlànd̪à,ŋgá_ɾ́làndà,1
ŋgáŕlɜ̀nd̪ìjɔ̀,ŋgá_ɾ́làndìjɔ̀,1
ŋgáŕlɜ̀nd̪ìt̪ɔ́,ŋgá_ɾ́làndìt̪ɔ̀,2
ŋgáŕlɜ̀nd̪ìt̪ɔ̀,ŋgá_ɾ́làndìt̪ɔ̀,2
ŋ̀gǎl,ŋgál,1
ŋgálàpìjí,ŋgál_àpìjí,1
ŋgálàpìnjí,ŋgál_àpìnìjí,1
ŋgálàpìjɔ̀,ŋgál_ápìjɔ̀,1
ŋ̀gâlvə̀lɛ̀ðó,ŋgál_və̀lɛ̀ðɔ́,1
ŋgálvə̀lɛ̀ðà,ŋgál_və́lɛ̀ðà,4
ŋgálvə́lɛ̂ðà,ŋgál_və́lɛ̀ðà,4
ŋgál̀və̀lɛ̀ðà,ŋgál_və́lɛ̀ðà,4
ŋgálvə̀lɛ̀ðǎ,ŋgál_və́lɛ̀ðà,4
ŋgálvə́lɛ̂ðàŕ,ŋgál_və́lɛ̀ðàŕ,1
ŋgǎlvə́lɛ̂ðó,ŋgál_və́lɛ̀ðɔ́,1
ŋgǎlvə́lɛ̂ðór,ŋgál_və́lɛ̀ðɔ́ŕ,1
iŋgavəlɛðar,ŋgál_ðà,1
ŋgálə́ŕvə́lɛ̂ðǎŕ,ŋgáló_və́lɛ̀ðàŕ,1
ŋ̀gáðə́rɔ̂ðà,ŋgáĺ_ɔ́ðà,1
ɛ́ŋgárɛ́,ŋgátɛ́,1
ŋgátɛ́və́lɛ̂ðà,ŋgátɛ́_və́lɛ̀ðà,1
ŋgátɛ́və́lɛ̂ðàŕ,ŋgátɛ́_və́lɛ̀ðàŕ,1
ŋ̀gátɛ́və́lɛ̂ðɔ́,ŋgátɛ́_və́lɛ̀ðɔ́,1
ŋ̀gátɛ́və́lɛ̂ðɔ́r,ŋgátɛ́_və́lɛ̀ðɔ́ŕ,1
ŋgáŋâ,ŋgáŋâ,2
ŋgáŋà,ŋgáŋâ,2
ŋgáŋâvə̀lɛ̀ðà,ŋgáŋâ_və̀lɛ̀ðà,1
ŋgǎŋâvlɛ̀dɔ́,ŋgáŋâ_və̀lɛ̀ðɔ́,1
ŋgáŋâŋcɔ̌,ŋgáŋâ_ɔ̀ŋcɔ̀,2
ŋgáŋâŋcɔ̀,ŋgáŋâ_ɔ̀ŋcɔ̀,2
ŋgíŋagɛrɛ,ŋgáŋâgɛ́,1
ŋgáŋâl,ŋgáŋâl,1
ŋgáŋî,ŋgáŋɛ̂,3
ŋgáŋîí,ŋgáŋɛ̂,3
ŋ̀gǎŋîí,ŋgáŋɛ̂,3
ŋ̀gǎŋîvlɛ̀ðɔ́,ŋgáŋɛ̂_jɛ̀ðɔ́,1
ŋgǎŋîvlɛ̀ðɔ̀,ŋgáŋɛ̂_vr̀ðɔ̀,1
ŋgáŋêvə̀lɛ̀ðà,ŋgáŋɛ̂_və̀lɛ̀ðà,1
ŋgǎŋîvlɛ̀ðɔ́,ŋgáŋɛ̂_və̀lɛ̀ðɔ́,1
ŋgǎŋə́və́lɛ̂dɔ́,ŋgǎŋə́və́lɛ̂dɔ́,1
ŋkéɲà,ŋgéɲá,1
ŋgìɲágɛ́rɛ̀,ŋgéɲá_kɛ́ɾɛ̀,1
ŋgéɲávə́lɛ̀ðá,ŋgéɲá_və́lɛ̀ðà,2
ŋgéɲávə́lɛ̀ðà,ŋgéɲá_və́lɛ̀ðà,2
ŋgěɲávlɛ̂ðɔ́,ŋgéɲá_və́lɛ̀ðɔ́,2
ŋ̀géɲávlɛ̂ðɔ́,ŋgéɲá_və́lɛ̀ðɔ́,2
ŋ̀gɛ̀ɲávə́lɛ̂ðɛ̀,ŋgéɲá_və́lɛ̀ðɛ̀,1
ŋgíɲágɛ́,ŋgéɲágɛ́,2
ŋ̀gěɲàgɛ́,ŋgéɲágɛ́,2
ŋgíɲárvə́lɛ̂ðà,ŋgéɲár_və́lɛ̀ðà,1
ŋ̀géɲárvə́lɛ̂ðɔ́,ŋgéɲár_və́lɛ̀ðɔ́,2
ŋ̀gíɲárvə́lɛ̂ðɔ́,ŋgéɲár_və́lɛ̀ðɔ́,2
ŋgéɲâvə̀lɛ̀ðà,ŋgéɲâ_və̀lɛ̀ðà,2
ŋgéɲâvə̀lɛ̀ðá,ŋgéɲâ_və̀lɛ̀ðà,2
ŋgěɲâvlɛ̀ðɔ́,ŋgéɲâ_və̀lɛ̀ðɔ́,1
ŋ̀gɛ̌ɲâvə̀lɛ̀ðɛ̀,ŋgéɲâ_və̀lɛ̀ðɛ̀,1
ŋʊ̀lgɛ̀,ŋgɛ̀,1
ŋ̀gɛ̀və́lɛ̂ðɛ̌,ŋgɛ̀_və́lɛ̀ðɛ̀,2
ŋ̀gɛ̀və́lɛ̂ðɛ̀,ŋgɛ̀_və́lɛ̀ðɛ̀,2
ŋ̀gòó,ŋgɛ̀ĺ,1
ŋgòó,ŋgɛ́,2
ŋgé,ŋgɛ́,2
ŋgɛ́lcà,ŋgɛ́_lácà,1
ŋgɛ́lcì,ŋgɛ́_lácì,1
ŋ̀gɜ́pínò,ŋgɛ́_pínɔ̀,1
ŋ̀gɛ́vəlɛ̂ðɔ́,ŋgɛ́_və̀lɛ̀ðɔ́,1
ŋgévə́lɛ̂ðà,ŋgɛ́_və́lɛ̀ðà,3
ŋgévə́lɛ̂ðá,ŋgɛ́_və́lɛ̀ðà,3
ŋgévə́lɛ̀ðà,ŋgɛ́_və́lɛ̀ðà,3
ŋgŋɛɽŋgŋ,ŋgɛ́gɛ́,1
ŋgɛ́là,ŋgɛ́l,4
ŋgɛ́lǎ,ŋgɛ́l,4
ŋ̀gɛ́lǎ,ŋgɛ́l,4
iŋgela,ŋgɛ́l,4
íŋgɛ́lǎ,ŋgɛ́ĺ,3
íŋgɛ́là,ŋgɛ́ĺ,3
íŋgɛ́lá,ŋgɛ́ĺ,3
ŋìà,ŋìà,1
ŋìba,ŋìbì,1
ŋgʊ̀blɔ̀ŋnɔ̀,ŋìbìnɔ̀,1
ŋìcílì,ŋìbíl,2
ŋìcílà,ŋìbíl,2
àìt̪íŋì,ŋìbíŋì,1
ŋìrbɛ̀cì,ŋìbɛ̀cì,1
ŋìrɛ̀cí,ŋìbɛ̀cí,1
ŋìcɔ́,ŋìcò,2
ŋìcɔ̀,ŋìcò,2
ŋìcìlɔ́,ŋìcɔ́lɔ̀,2
ŋìcɔ́lɔ̀,ŋìcɔ́lɔ̀,2
ŋìcə̀lò,ŋìcə̀lò,13
ŋìcə̀ló,ŋìcə̀lò,13
ŋìcàlò,ŋìcə̀lò,13
ŋìclò,ŋìcə̀lò,13
ŋìcèlò,ŋìcə̀lò,13
ŋìcìló,ŋìcə̀lò,13
ŋìc̀lò,ŋìcə̀lò,13
ŋ̀c̀lò,ŋìcə̀lò,13
ŋìcìlò,ŋìcə̀lò,13
ŋ̀cə̀lú,ŋìcə̀lò,13
ŋɛ̀cə̀lò,ŋìcə̀lò,13
ŋ̀c̀ló,ŋìcə̀lò,13
ŋìcə̀lù,ŋìcə̀lò,13
ŋìdɔ̀t̪ɔ́,ŋìdɔ̀t̪ɔ́,1
ŋìjà,ŋìjà,2
ŋîɾa,ŋìjà,2
ŋìjìnɔ̀,ŋìjìnɔ̀,1
ŋìjíð̀,ŋìjìðì,2
ŋìjéðì,ŋìjìðì,2
ŋìjɔ̀,ŋìjɔ́,2
ŋìjɔ́,ŋìjɔ́,2
ŋìjɔ́l,ŋìjɔ́l,1
ŋìjɜ̀,ŋìjɛ̀,1
ŋìrcə̀cɔ̀,ŋìrcə̀cɔ̀,1
ŋìɽìcàn,ŋìtàn,1
ŋìðiŋ̀ní,ŋìðiŋ̀nú,1
ŋìðìní,ŋìðìjí,1
ŋìðìnt̪ɔ́,ŋìðìnìt̪ɔ́,1
ŋìðìnɔ̀,ŋìðìnɔ̀,1
ŋìðìnɔ́,ŋìðìnɔ́,4
ŋìðə̀nɔ́,ŋìðìnɔ́,4
ŋìðə̀nɔ̂,ŋìðìnɔ́,4
ŋìðìnɔ̂ɔ́,ŋìðìnɔ́,4
ŋìðə̀nɔ́ŋ,ŋìðìnɔ́ŋ,3
ŋìðìnɔ́ŋ,ŋìðìnɔ́ŋ,3
ŋìðə̀nɔ̂ŋ́,ŋìðìnɔ́ŋ,3
ŋìðìnɔ́ŋù,ŋìðìnɔ́ŋú,3
ŋìðə̀nɔ́ŋǔ,ŋìðìnɔ́ŋú,3
ŋìðə̀nɔ́ŋú,ŋìðìnɔ́ŋú,3
ŋìðìŋní,ŋìðìŋnú,1
ŋìðə̀ní,ŋìðɛ̀ní,16
ŋìðɛ̀ní,ŋìðɛ̀ní,16
ŋə̀ðèní,ŋìðɛ̀ní,16
ŋèðèní,ŋìðɛ̀ní,16
ŋ̀ðə̀ní,ŋìðɛ̀ní,16
ŋ̀ðɛ̀ní,ŋìðɛ̀ní,16
ŋ̀ð̀ní,ŋìðɛ̀ní,16
ŋèðə̀ní,ŋìðɛ̀ní,16
ŋŋìðə̀ní,ŋìðɛ̀ní,16
ŋèð̀ní,ŋìðɛ̀ní,16
ŋ̀ðèní,ŋìðɛ̀ní,16
ŋìðə́ní,ŋìðɛ̀ní,16
ŋìðɛ́ní,ŋìðɛ̀ní,16
ŋìðɛ̀níŋà,ŋìðɛ̀ní,16
ŋìðɛ̀ŋ̀ní,ŋìðɛ̀ní,16
ŋeìðèní,ŋìðɛ̀ní,16
ŋìðɛ̀nɔ́,ŋìðɛ̀nɔ́,3
ŋìðɛ́nɔ́,ŋìðɛ̀nɔ́,3
ŋìðɛ̀nɔ̂,ŋìðɛ̀nɔ́,3
ŋiðəŋi,ŋìðɛ́ŋí,1
ŋìɾcɔ̀cɔ̀,ŋìɾcɔ̀cɔ̀,1
ŋí,ŋíà,3
ŋíà,ŋíà,3
ŋî́,ŋíà,3
ŋíbì,ŋíbì,1
ŋíbɔ̀,ŋíbɔ̀,1
ŋàíblàcɔ̀,ŋíbɔ̀cɔ̀,1
ŋiɲo,ŋícò,2
ŋícɔ̀,ŋícò,2
ŋícə̀lò,ŋícə̀lò,4
ŋícíló,ŋícə̀lò,4
ŋícə́ló,ŋícə̀lò,4
ŋícə̀ló,ŋícə̀lò,4
ŋídì,ŋídì,3
ŋídìì,ŋídì,3
ŋə́dì,ŋídì,3
ŋídìjì,ŋídìjì,1
ŋídìjí,ŋídìjí,2
ŋídíjí,ŋídìjí,2
ŋídìðɔ̀ndà,ŋídìðìnɔ̀,1
ŋídìðɔ̀,ŋídìðɔ̀,1
ŋídí,ŋídí,2
ŋìdí,ŋídí,2
ŋídɔ̀,ŋídɔ̀,1
ŋílɔ̀t̪ɔ̀,ŋídɔ̀t̪ɔ̀,1
ŋídɔ̀t̪ɔ́,ŋídɔ̀t̪ɔ́,1
ŋídɔ́,ŋídɔ́,2
ŋídɔ̂,ŋídɔ́,2
ŋdúɛ̀t̪ɛ̌,ŋídɛ̀t̪ɛ̀,1
ŋíjà,ŋíjà,1
ŋíjɔ́,ŋíjɔ́,3
ŋinɔ,ŋíjɔ́,3
ŋíjɔ̀,ŋíjɔ́,3
ŋíjɔ́l,ŋíjɔ́l,1
ŋij̀ɛ́,ŋíjɛ̀,2
ŋíjɛ̀,ŋíjɛ̀,2
ŋílɔ̀ðɔ̀,ŋílɔ̀ðɔ̀,1
ŋílɛ̀ðɛ̀,ŋílɛ̀ðɛ̀,1
ŋínd̪ɔ̀t̪ɔ̀,ŋínd̪ɔ̀t̪ɔ̀,1
ŋínd̪ɔ̀t̪ɛ̀,ŋínd̪ɛ̀t̪ɛ̀,1
ŋípíjó,ŋípíjɔ́,4
ŋípíjɔ́,ŋípíjɔ́,4
ŋípíjò,ŋípíjɔ́,4
ŋə́píjɔ́,ŋípíjɔ́,4
ŋírìcɛ̀cì,ŋírcə̀cì,1
ŋírìcɛ̀cɔ̀,ŋírcə̀cɔ̀,1
ŋíðìnɔ̀,ŋíðìnɔ̀,1
ŋíðə́nɔ́,ŋíðìnɔ́,3
ŋíðə̀nɔ́,ŋíðìnɔ́,3
ŋíðìnɔ́,ŋíðìnɔ́,3
ŋíðə̀nɔ́ŋ,ŋíðìnɔ́ŋ,1
ŋíðìnɔ́ŋù,ŋíðìnɔ́ŋú,1
ŋíðíŋí,ŋíðìŋjú,1
ŋíðɔ̀,ŋíðɔ̀,2
ŋíð,ŋíðɔ̀,2
ŋínɛ̀,ŋíðɛ̀,4
ŋícɛ̀,ŋíðɛ̀,4
ŋíðɛ̀,ŋíðɛ̀,4
ŋinɛ,ŋíðɛ̀,4
ŋíðə́ní,ŋíðɛ̀ní,5
ŋíðɛ́ní,ŋíðɛ̀ní,5
ŋíðíní,ŋíðɛ̀ní,5
ŋíðə̀ní,ŋíðɛ̀ní,5
àŋiðèní,ŋíðɛ̀ní,5
ŋílɛ̀t̪ɛ̀,ŋíðɛ̀t̪ɛ̀,1
ŋə̀írdɔ̀cɔ̀,ŋíɾdɔ̀cɔ̀,3
ŋírdɔ̀cɔ̀,ŋíɾdɔ̀cɔ̀,3
ŋárdɔ̀cɔ̀,ŋíɾdɔ̀cɔ̀,3
ŋ̀ívdɛ̀cɔ̀,ŋíɾdɛ̀cì,2
ŋ́írdɛ̀cì,ŋíɾdɛ̀cì,2
ŋòlò,ŋòló,2
ŋòló,ŋòló,2
ŋòrô,ŋòró,3
ŋòró,ŋòró,3
ŋòrò,ŋòró,3
ŋòðà,ŋòðà,3
ŋùðà,ŋòðà,3
ŋùðǎ,ŋòðà,3
ŋòɽón,ŋòɽón,2
ŋòɽòn,ŋòɽón,2
ŋòɾá,ŋòɾá,4
ŋwɔ̀rá,ŋòɾá,4
ŋɔ̀ɾǎ,ŋòɾá,4
ŋòɾà,ŋòɾá,4
ŋúðà,ŋóðà,3
ŋúðǎ,ŋóðà,3
ŋúðàr,ŋóðà,3
ŋɔ́ɾá,ŋóɾá,1
ŋrɔ̂bà,ŋrɔ̂bà,7
ɲiroba,ŋrɔ̂bà,7
rɔ̂bà,ŋrɔ̂bà,7
ŋ́núbà,ŋrɔ̂bà,7
ŋʊ́núbà,ŋrɔ̂bà,7
ŋrɔ́bà,ŋrɔ̂bà,7
ŋ̀rɔ́bà,ŋrɔ̂bà,7
ŋtà,ŋtá,2
ŋtá,ŋtá,2
ŋùbút̪ɛ̀,ŋùbút̪ú,4
ŋwùbútú,ŋùbút̪ú,4
ŋùbútù,ŋùbút̪ú,4
ŋùbút̪ú,ŋùbút̪ú,4
ŋùdúrì,ŋùdì,1
ŋùdúŋɛ́,ŋùdíŋɛ́,1
ŋùdòɾě,ŋùdòɾè,2
ŋùdòɾè,ŋùdòɾè,2
ŋùdòɾèɲà,ŋùdòɾèɲà,1
ŋùdóɾŋɛ́ŋầɲà,ŋùdóɾŋɛ́ŋầɲà,1
ŋùdúrɔ̀,ŋùdɔ̀cɔ̀,1
ŋùdóŋâɲà,ŋùd̪ɔ̀t̪áɲà,2
ŋùdúŋàɲà,ŋùd̪ɔ̀t̪áɲà,2
ŋùd̪ǔ,ŋùd̪ɔ́,2
ŋùdɔ́,ŋùd̪ɔ́,2
ŋùdóŋɛ́,ŋùd̪ɔ́ŋɛ́,1
ŋùdúɛ̀t̪ɛ̌,ŋùd̪ɛ̀t̪ɛ̀,2
ŋùdùɛ̀t̪ɛ̀,ŋùd̪ɛ̀t̪ɛ̀,2
ŋùlá,ŋùlá,2
ŋùlà,ŋùlá,2
ŋʊ̀mút̪ɔ̀,ŋùmɔ̀t̪ɔ̀,1
ŋɽɔ̀mɛ̀,ŋùmɛ̀,1
ŋɔ̀ràŋrá,ŋùráŋá,1
ŋə̀rì,ŋùrì,2
ŋə̀rǐ,ŋùrì,2
ŋùrìjɔ̌,ŋùrìjɔ̀,2
ŋùrìjɔ̀,ŋùrìjɔ̀,2
ŋʊ̀rɔ́t̪ɛ̌,ŋùrìt̪ɛ̀,1
ŋùró,ŋùró,1
ŋùrù,ŋùrú,1
ŋùt̪ì,ŋùt̪ì,1
ŋùðì,ŋùðì,1
ŋùðɛ́r,ŋùðɛ́r,1
ŋùðɛ́ɾɛ́,ŋùðɛ́ɾɛ́,1
ŋùɽbí,ŋùɽbí,1
ŋùɽbɔ́,ŋùɽbɔ́,1
ŋùɽùvɔ́,ŋùɽùvɔ́,1
lùɽví,ŋùɽví,2
ŋùɽví,ŋùɽví,2
ŋùɽɟɛ̀n,ŋùɽɟɛ̀n,1
ŋùɽɟɛ́nɛ́,ŋùɽɟɛ́nɛ́,1
ŋùɾìjɔ́,ŋùɾìjɔ́,2
ŋùrìjɔ́,ŋùɾìjɔ́,2
ŋúbútɛ́,ŋúbútɛ́,1
ŋucɔ,ŋúcɔ́,8
ŋə̀cɔ́,ŋúcɔ́,8
ŋúcɔ̌,ŋúcɔ́,8
ŋúcɔ́,ŋúcɔ́,8
ŋ̀cɔ́,ŋúcɔ́,8
ŋúcɔ̀,ŋúcɔ́,8
ŋɔ́cɔ́,ŋúcɔ́,8
ŋùcɔ́,ŋúcɔ́,8
ŋúdì,ŋúdì,1
ŋúdòɾǐ,ŋúdòɾè,3
ŋúdòɾì,ŋúdòɾè,3
ŋúdòɾí,ŋúdòɾè,3
ŋúdɔ̀,ŋúdɔ̀,2
ŋúwɔ̀,ŋúdɔ̀,2
ŋúdɛ̀,ŋúd̪ɛ̀,1
ŋúdúɛ̀t̪ɛ̀,ŋúd̪ɛ̀t̪ɛ̀,1
ŋúgɔ́,ŋúgɔ́,5
ŋgɔ́,ŋúgɔ́,5
ŋúgɔ̀,ŋúgɔ́,5
ŋgó,ŋúgɔ́,5
ŋ̀gó,ŋúgɔ́,5
ŋɔ́lá,ŋúlá,1
ŋúmɔ̀ðɔ̀,ŋúmɔ̀ðɔ̀,1
ŋɔ́mɔ́,ŋúmɔ́,1
ŋúmɔ́n,ŋúmɔ́n,1
ŋúmɔ́ná,ŋúmɔ́ná,1
ŋə́mɛ̀,ŋúmɛ̀,1
ŋúmɔ̀ðɛ̀,ŋúmɛ̀ðɛ̀,1
ŋúrì,ŋúrì,3
ŋ̀dúrì,ŋúrì,3
ŋə́rì,ŋúrì,3
ŋúrmʊ̀ðɔ̀,ŋúrmùðɔ̀,1
ŋúrmʊ̀ðɛ̀,ŋúrmùðɛ̀,1
ŋúrɔ̀,ŋúrɔ̀,2
ŋ̀dúrɔ̀,ŋúrɔ̀,2
ŋrɔ̀t̪ɔ́,ŋúrɔ̀t̪ɔ́,1
ŋútìðì,ŋútìðì,1
ŋútìðɔ̀,ŋútìðɔ̀,1
ŋʊ́t̪òlíŋà,ŋút̪áŋà,1
ŋʊ́t̪òlíŋá,ŋút̪áŋá,1
ŋʊ́t̪òlíŋâ,ŋút̪ìjíŋ,1
ŋgɔ́t̪ìnɔ̀,ŋút̪ìnɔ̀,2
ŋút̪ɔ̀nɔ̀,ŋút̪ìnɔ̀,2
ŋgɔ́t̪ìnɛ̀,ŋút̪ìnɛ̀,1
ŋwt̪út̪ù,ŋút̪ut̪ú,1
ŋút̪ùlú,ŋút̪úl,1
ŋúðɛ̀r,ŋúðɛ́r,3
ŋúðɛr,ŋúðɛ́r,3
ŋúðɛ́r,ŋúðɛ́r,3
ŋwɔ́,ŋúɔ́,5
ŋúiò,ŋúɔ́,5
ŋúɔ́,ŋúɔ́,5
ŋúwɔ́,ŋúɔ́,5
ŋòú,ŋúɔ́,5
ŋúɽcà,ŋúɽcà,2
ŋíɽìcàn,ŋúɽcà,2
ŋgɔ̂ɽcàcìt̪ɔ̀,ŋúɽcàcìt̪ɔ̀,1
ŋúɽcì,ŋúɽcì,1
ŋúɽìðà,ŋúɽìðà,2
ŋúɽìt̪à,ŋúɽìðà,2
ŋúɽìðí,ŋúɽìðì,2
ŋúɽìðì,ŋúɽìðì,2
ŋúɽðìðì,ŋúɽìðìðì,1
ŋúɽðìðɔ̀,ŋúɽìðìðɔ̀,1
ŋúɽíɲɛ́,ŋúɽíɲɛ́,2
ŋúɽíɲɛ̂,ŋúɽíɲɛ́,2
ŋúɽî,ŋúɽî,1
úɽúvɔ́,ŋúɽùvɔ́,1
ŋúɽɟɛ́nɛ̀,ŋúɽɟɛ́nɛ́,2
ŋɔ́ɽɟɛ́nɛ́,ŋúɽɟɛ́nɛ́,2
ŋwùt̪út̪ú,ŋwùt̪út̪ú,1
ŋ̀wt̪út̪ú,ŋwút̪út̪ú,1
ŋwɜ́t̪í,ŋwɜ́t̪í,1
ŋùbə́ɽà,ŋɔ̀bə̀ðà,1
ŋɔ̀dɔ̀rì,ŋɔ̀dɔ̀,1
ŋɔ̀là,ŋɔ̀là,1
ŋɔ̀mɔ̀,ŋɔ̀mɔ̀,2
ŋɔ̀mɔ̌,ŋɔ̀mɔ̀,2
ŋɔ̀mɔ̀ðá,ŋɔ̀mɔ̀ðá,2
ŋɔ̀mɔ̀ðâ,ŋɔ̀mɔ̀ðá,2
ŋɔ́nì,ŋɔ̀n,2
ŋɔ́nɔ̀,ŋɔ̀n,2
ŋɔ̀nɲà,ŋɔ̀nà,1
ŋɔ̀rà,ŋɔ̀rà,5
ŋɔ̀rǎ,ŋɔ̀rà,5
ŋòrà,ŋɔ̀rà,5
ŋɔ̀ra,ŋɔ̀rà,5
ŋwɔ̀rà,ŋɔ̀rà,5
ŋɔ̀t̪ɔ́,ŋɔ̀t̪ɔ́,3
ŋgɔ̀tɔ́,ŋɔ̀t̪ɔ́,3
ŋɔ̀t̪ɔ̀,ŋɔ̀t̪ɔ́,3
ŋɔ̀ðɔ̀,ŋɔ̀ðɔ́,1
ŋwɔ̀ɲá,ŋɔ̀ɲa,3
sɔ̀ɲá,ŋɔ̀ɲa,3
ðɔ̀ɲa,ŋɔ̀ɲa,3
ŋɔ̀ɲà,ŋɔ̀ɲà,1
ŋɔ̀ɲɔ́,ŋɔ̀ɲɔ̀,2
ŋɔ̀ɲɔ̀,ŋɔ̀ɲɔ̀,2
ŋɔ̀ɽíŋgɔ́,ŋɔ̀ɽíŋgɔ́,2
ŋɔ̀ɽíŋgɔ̀,ŋɔ̀ɽíŋgɔ́,2
ŋɔ̀ɽɔ̀mɛ̀,ŋɔ̀ɽɔ̀t̪ɛ̀,1
ŋə̀rt̪ɔ́,ŋɔ̀ɾt̪ɔ́,1
ŋɔ̀ɾà,ŋɔ̀ɾɛ̀,2
ŋɔ̀rɛ̀,ŋɔ̀ɾɛ̀,2
ŋɔ́cɛ̀,ŋɔ́cɛ́,2
ŋɔ́cɛ́,ŋɔ́cɛ́,2
ŋɔ́dà,ŋɔ́dà,1
ŋɔ́dɔ́rì,ŋɔ́dɔ̀,3
ŋɔ́dɔ̀rì,ŋɔ́dɔ̀,3
ŋɔ́dɔ̀,ŋɔ́dɔ̀,3
ŋgɔ́dɔ́ŋɔ̀nɔ̀,ŋɔ́dɔ̀ŋɔ̀nɔ̀,2
ŋgádɔ́ŋɔ̀nɔ̀,ŋɔ́dɔ̀ŋɔ̀nɔ̀,2
ŋɔ́dɛ̀,ŋɔ́dɛ̀,1
ŋɔ́mɔ̀,ŋɔ́mɔ̀,3
ŋɔ́mɔ̌,ŋɔ́mɔ̀,3
ŋɔ̂mɽɔ̀,ŋɔ́mɔ̀,3
ŋɔ́mɔ̀ŋnɛ̀,ŋɔ́mɔ̀ŋnú,2
ŋɔ́mɔ̀ŋnɔ̀,ŋɔ́mɔ̀ŋnú,2
ŋɔ́mɔ́n,ŋɔ́mɔ́n,1
ŋɔ́mɔ́nɛ́,ŋɔ́mɔ́nɛ́,2
ŋɔ́mɔ́nɛ̀,ŋɔ́mɔ́nɛ́,2
ŋɔ́mɛ́,ŋɔ́mɛ́,1
gáŋɔ́nà,ŋɔ́nà,3
ŋɔ́nà,ŋɔ́nà,3
ŋgɔ́nì,ŋɔ́nà,3
ŋɔ́nt̪ɔ̀,ŋɔ́nt̪ɔ̀,1
ŋə́rà,ŋɔ́rà,2
ŋwɔ́rà,ŋɔ́rà,2
ŋórá,ŋɔ́rá,3
ŋwɔ́rǎ,ŋɔ́rá,3
ŋɔ̀rá,ŋɔ́rá,3
ŋə́rɛ̂mnɛ̀t̪ɛ̀,ŋɔ́rnɛ̀t̪ɛ̀,1
ŋɔ́rɔ́,ŋɔ́rɔ́,1
ŋgɔ́t̪ɔ̀,ŋɔ́t̪ɔ́,4
ŋɔ̂t̪ɔ́,ŋɔ́t̪ɔ́,4
ŋɔ́ŋɔ́,ŋɔ́t̪ɔ́,4
ŋɔ́t̪ɔ́,ŋɔ́t̪ɔ́,4
ŋɔ́vɛ́ɽɛ́,ŋɔ́vɛ́ɽɛ́,2
ŋwɔ́bɛ́ɽɛ́,ŋɔ́vɛ́ɽɛ́,2
ŋɔ́ðɔ́,ŋɔ́ðɔ́,1
ŋɔ́ðɔ́ŋ,ŋɔ́ðɔ́ŋ,1
ŋɔ́ðɛ́,ŋɔ́ðɛ́,2
ŋúðɛ,ŋɔ́ðɛ́,2
ŋɔ́ŋɔ̀ŋnìjì,ŋɔ́ŋɔ̀ŋɔ̀nìjì,1
ŋɔ́ŋɔ̀ŋnìjɔ̀,ŋɔ́ŋɔ̀ŋɔ̀nìjɔ̀,1
ŋɔ́ŋɔ̀ŋnɔ̀,ŋɔ́ŋɔ̀ŋɔ̀nɔ̀,1
ŋɔ́ŋɔ̀ŋnɛ̀,ŋɔ́ŋɔ̀ŋɔ̀nɛ̀,1
ŋɔ́ɲà,ŋɔ́ɲà,1
ŋɔ̌ɽà,ŋɔ́ɽà,2
ŋɔ́ɽà,ŋɔ́ɽà,2
ŋɔ̌ɽàt̪àǎ,ŋɔ́ɽàt̪à,1
ŋɔ̂ɽàt̪àt̪ɛ́,ŋɔ́ɽàt̪átɛ́,1
ŋɔ̂ɽàt̪àt̪ɛ̀,ŋɔ́ɽàt̪ìt̪ɛ̀,1
ŋɔ̂ɽàt̪ɔ́,ŋɔ́ɽàt̪ɔ́,1
ŋmɽàrɛ̀,ŋɔ́ɽàt̪ɛ̀,1
bə́ɽáló,ŋɔ́ɽáló,1
ŋɔ̂ɽìt̪ɔ̀,ŋɔ́ɽìt̪ɔ̀,1
ŋɔ̂ɽìt̪ɔ́,ŋɔ́ɽìt̪ɔ́,1
ŋúɽìt̪ɛ̀,ŋɔ́ɽìt̪ɛ̀,1
ŋɔ́ɽíŋgɔ́,ŋɔ́ɽíŋgɔ́,1
ŋóɽɛ́,ŋɔ́ɽɛ̀,4
ŋóɽê,ŋɔ́ɽɛ̀,4
ŋɔ́ɽɛ̀,ŋɔ́ɽɛ̀,4
ŋɔ́ɽɛ́,ŋɔ́ɽɛ̀,4
ŋóɽêŋɛ̀,ŋɔ́ɽɛ́ŋì,1
ŋɔ́ɽɟɛ̀cà,ŋɔ́ɽɟɛ̀cà,2
ŋgɔ́ɽɟɛ̀cà,ŋɔ́ɽɟɛ̀cà,2
ŋɔ́ɽɟɛ̀cì,ŋɔ́ɽɟɛ̀cì,1
ŋgɔ́ɽɟɛ̀cɔ̀nɔ̀,ŋɔ́ɽɟɛ̀cìnɔ̀,1
ŋgɔ́ɽɟɛ̀cɔ̀nɔ́,ŋɔ́ɽɟɛ̀cìnɔ́,1
ŋgɔ̂ɽɟàcí,ŋɔ́ɽɟɛ̀cí,2
ŋgɔ́ɽɟɛ̀cí,ŋɔ́ɽɟɛ̀cí,2
ŋɔ́ɾánò,ŋɔ́ɾáló,1
ŋə́rt̪ɔ̀,ŋɔ́ɾt̪ɔ̀,1
